temp_key,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o
301048,0.061,0.0,0.0,0.0,0.0
301049,0.063,0.0,0.0,0.0,0.0
301050,0.063,0.0,0.0,0.0,0.0
301051,0.064,0.0,0.0,0.0,0.0
301052,0.065,0.0,0.0,0.0,0.0
301053,0.066,0.0,0.0,0.0,0.0
301054,0.068,0.0,0.0,0.0,0.0
301055,0.069,0.0,0.0,0.0,0.0
301056,0.07,0.0,0.0,0.0,0.0
301057,0.071,0.0,0.0,0.0,0.0
301058,0.072,0.0,0.0,0.0,0.0
301059,0.073,0.0,0.0,0.0,0.0
301060,0.083,0.0,0.0,0.0,0.0
301061,0.092,0.0,0.0,0.0,0.0
301062,0.101,0.0,0.0,0.0,0.0
301063,0.11,0.0,0.0,0.0,0.0
301064,0.119,0.0,0.0,0.001,0.0
301065,0.129,0.0,0.0,0.001,0.0
301066,0.138,0.0,0.0,0.001,0.0
301067,0.148,0.0,0.0,0.001,0.0
301068,0.155,0.001,0.0,0.001,0.0
301069,0.164,0.001,0.0,0.001,0.0
301070,0.173,0.001,0.0,0.001,0.0
301071,0.181,0.001,0.0,0.001,0.0
301072,0.188,0.001,0.0,0.001,0.0
301073,0.193,0.001,0.0,0.001,0.0
301074,0.198,0.001,0.0,0.001,0.0
301075,0.203,0.001,0.0,0.001,0.0
301076,0.21,0.001,0.0,0.001,0.0
301077,0.216,0.001,0.0,0.001,0.0
301078,0.221,0.001,0.0,0.001,0.0
301079,0.226,0.001,0.0,0.001,0.0
301080,0.227,0.001,0.0,0.001,0.0
301081,0.229,0.001,0.0,0.001,0.0
301082,0.234,0.001,0.0,0.002,0.0
301083,0.239,0.001,0.0,0.002,0.0
301084,0.243,0.001,0.0,0.002,0.0
301085,0.246,0.001,0.0,0.002,0.0
301086,0.25,0.001,0.0,0.002,0.0
301087,0.255,0.001,0.0,0.002,0.0
301088,0.262,0.002,0.0,0.002,0.0
301089,0.268,0.002,0.0,0.002,0.0
301090,0.274,0.002,0.0,0.002,0.0
301091,0.277,0.002,0.0,0.002,0.0
301092,0.281,0.002,0.001,0.002,0.0
301093,0.286,0.002,0.001,0.002,0.0
301094,0.293,0.002,0.001,0.003,0.0
301095,0.3,0.002,0.001,0.003,0.0
301096,0.306,0.002,0.001,0.003,0.0
301097,0.313,0.002,0.001,0.003,0.0
301098,0.32,0.002,0.001,0.003,0.0
301099,0.326,0.002,0.001,0.003,0.0
301100,0.333,0.002,0.001,0.003,0.0
301101,0.34,0.002,0.001,0.003,0.0
301102,0.345,0.002,0.001,0.003,0.0
301103,0.351,0.003,0.001,0.004,0.0
301104,0.357,0.003,0.001,0.004,0.0
301105,0.364,0.003,0.001,0.004,0.0
301106,0.371,0.003,0.001,0.004,0.0
301107,0.376,0.003,0.001,0.004,0.0
301108,0.38,0.003,0.001,0.004,0.0
301109,0.384,0.003,0.001,0.004,0.0
301110,0.389,0.003,0.001,0.004,0.0
301111,0.392,0.003,0.001,0.005,0.0
301112,0.395,0.003,0.001,0.005,0.0
301113,0.397,0.003,0.001,0.005,0.0
301114,0.399,0.003,0.001,0.005,0.0
301115,0.401,0.003,0.001,0.005,0.0
301116,0.403,0.003,0.001,0.005,0.0
301117,0.404,0.004,0.002,0.005,0.0
301118,0.405,0.004,0.002,0.005,0.0
301119,0.405,0.004,0.002,0.005,0.0
301120,0.405,0.004,0.002,0.005,0.0
301121,0.404,0.004,0.002,0.006,0.0
301122,0.405,0.004,0.002,0.006,0.0
301123,0.404,0.004,0.002,0.006,0.0
301124,0.404,0.004,0.002,0.006,0.0
301125,0.403,0.004,0.002,0.006,0.0
301126,0.403,0.004,0.002,0.006,0.0
301127,0.404,0.004,0.002,0.006,0.0
301128,0.405,0.004,0.002,0.006,0.0
301129,0.406,0.004,0.002,0.006,0.0
301130,0.405,0.004,0.002,0.006,0.0
301131,0.406,0.004,0.002,0.007,0.0
301405,0.0,0.0,0.0,0.0,0.0
301406,0.0,0.0,0.0,0.0,0.0
301407,0.0,0.0,0.0,0.0,0.0
301408,0.0,0.0,0.0,0.0,0.0
301409,0.0,0.0,0.0,0.0,0.0
301410,0.0,0.0,0.0,0.0,0.0
301411,0.0,0.0,0.0,0.0,0.0
301412,0.0,0.0,0.0,0.0,0.0
301413,0.0,0.0,0.0,0.0,0.0
301414,0.0,0.0,0.0,0.0,0.0
301415,0.0,0.0,0.0,0.0,0.0
301416,0.0,0.0,0.0,0.0,0.0
301417,0.0,0.0,0.0,0.0,0.0
301418,0.0,0.0,0.0,0.0,0.0
301419,0.0,0.0,0.0,0.0,0.0
301420,0.0,0.0,0.0,0.0,0.0
301421,0.0,0.0,0.0,0.0,0.0
301422,0.0,0.0,0.0,0.0,0.0
301423,0.0,0.0,0.0,0.0,0.0
301424,0.0,0.0,0.0,0.0,0.0
301425,0.0,0.0,0.0,0.0,0.0
301426,0.0,0.0,0.0,0.0,0.0
301427,0.0,0.0,0.0,0.0,0.0
301428,0.0,0.0,0.0,0.0,0.0
301429,0.0,0.0,0.0,0.0,0.0
301430,0.0,0.0,0.0,0.0,0.0
301431,0.0,0.0,0.0,0.0,0.0
301432,0.0,0.0,0.0,0.0,0.0
301433,0.0,0.0,0.0,0.0,0.0
301434,0.0,0.0,0.0,0.0,0.0
301435,0.0,0.0,0.0,0.0,0.0
301436,0.0,0.0,0.0,0.0,0.0
301437,0.0,0.0,0.0,0.0,0.0
301438,0.0,0.0,0.0,0.0,0.0
301439,0.0,0.0,0.0,0.0,0.0
301440,0.0,0.0,0.0,0.0,0.0
301441,0.0,0.0,0.0,0.0,0.0
301442,0.0,0.0,0.0,0.0,0.0
301443,0.0,0.0,0.0,0.0,0.0
301444,0.0,0.0,0.0,0.0,0.0
301445,0.0,0.0,0.0,0.0,0.0
301446,0.0,0.0,0.0,0.0,0.0
301447,0.0,0.0,0.0,0.0,0.0
301448,0.0,0.0,0.0,0.0,0.0
301449,0.0,0.0,0.0,0.0,0.0
301450,0.0,0.0,0.0,0.0,0.0
301451,0.0,0.0,0.0,0.0,0.0
301452,0.0,0.0,0.0,0.0,0.0
301453,0.0,0.0,0.0,0.0,0.0
301454,0.0,0.0,0.0,0.0,0.0
301455,0.0,0.0,0.0,0.0,0.0
301456,0.0,0.0,0.0,0.0,0.0
301457,0.0,0.0,0.0,0.0,0.0
301458,0.0,0.0,0.0,0.0,0.0
301459,0.0,0.0,0.0,0.0,0.0
301460,0.0,0.0,0.0,0.0,0.0
301461,0.0,0.0,0.0,0.0,0.0
301462,0.0,0.0,0.0,0.0,0.0
301463,0.0,0.0,0.0,0.0,0.0
301464,0.0,0.0,-0.0,0.0,0.0
301465,0.0,0.0,-0.0,0.0,0.0
301466,0.0,0.0,-0.0,0.0,0.0
301467,0.0,0.0,-0.0,0.0,0.0
301468,0.0,0.0,-0.0,0.0,0.0
301469,0.0,0.0,-0.0,0.0,0.0
301470,0.0,0.0,-0.0,0.0,0.0
301471,0.0,0.0,-0.0,0.0,0.0
301472,0.0,0.0,-0.0,0.0,0.0
301473,0.0,0.0,-0.0,0.0,0.0
301474,0.0,0.0,-0.0,0.0,0.0
301475,0.0,0.0,-0.0,0.0,0.0
301476,0.0,0.0,-0.0,0.0,0.0
301477,0.0,0.0,-0.0,0.0,0.0
301478,0.0,0.0,-0.0,0.0,0.0
301479,0.0,0.0,-0.0,0.0,0.0
301480,0.0,0.0,-0.0,0.0,0.0
301481,0.0,0.0,-0.0,0.0,0.0
301482,0.0,0.0,-0.0,0.0,0.0
301483,0.0,0.0,-0.0,0.0,0.0
301484,0.0,0.0,-0.0,0.0,0.0
301485,0.0,0.0,-0.0,0.0,0.0
301486,0.0,0.0,-0.0,0.0,0.0
301487,0.0,0.0,-0.0,0.0,0.0
301488,0.0,0.0,-0.0,0.0,0.0
301489,0.0,0.0,-0.0,0.0,0.0
301490,0.0,0.0,-0.0,0.0,0.0
301491,0.0,0.0,-0.0,0.0,0.0
301492,0.0,0.0,-0.0,0.0,0.0
301493,0.0,0.0,-0.0,0.0,0.0
301494,0.0,0.0,-0.0,0.0,0.0
301495,0.0,0.0,-0.0,0.0,0.0
301496,0.0,0.0,-0.0,0.0,0.0
301497,0.0,0.0,-0.0,0.0,0.0
301498,0.0,0.0,-0.0,0.0,0.0
301499,0.0,0.0,-0.0,0.0,0.0
301500,0.0,0.0,-0.0,0.0,0.0
301501,0.0,0.0,-0.0,0.0,0.0
301502,0.0,0.0,-0.0,0.0,0.0
301503,0.0,0.0,-0.0,0.0,0.0
301504,0.0,0.0,-0.0,0.0,0.0
301505,0.0,0.0,-0.0,0.0,0.0
301506,0.0,0.0,-0.0,0.0,0.0
301507,0.0,0.0,-0.0,0.0,0.0
301508,0.0,0.0,-0.0,0.0,0.0
301509,0.0,0.0,-0.0,0.0,0.0
301510,0.0,0.0,-0.0,0.0,0.0
301511,0.0,0.0,-0.0,0.0,0.0
301512,0.0,0.0,-0.0,0.0,0.0
301513,0.0,0.0,-0.0,0.0,0.0
301514,0.0,0.0,-0.0,0.0,0.0
301515,0.0,0.0,-0.0,0.0,0.0
301516,0.0,0.0,-0.0,0.0,0.0
301517,0.0,0.0,-0.0,0.0,0.0
301518,0.0,0.0,-0.0,0.0,0.0
301519,0.0,0.0,-0.0,0.0,0.0
301520,0.0,0.0,-0.0,0.0,0.0
301521,0.0,0.0,-0.0,0.0,0.0
301522,0.0,0.0,-0.0,0.0,0.0
301523,0.0,0.0,-0.0,0.0,0.0
301524,0.0,0.0,-0.0,0.0,0.0
301525,0.0,0.0,-0.0,0.0,0.0
301526,0.0,0.0,-0.0,0.0,0.0
301527,0.0,0.0,-0.0,0.0,0.0
301528,0.0,0.0,-0.0,0.0,0.0
301529,0.0,0.0,-0.0,0.0,0.0
301530,0.0,0.0,-0.0,0.0,0.0
301531,0.0,0.0,-0.0,0.0,0.0
301532,0.0,0.0,-0.0,0.0,0.0
301533,0.0,0.0,-0.0,0.0,0.0
301534,0.0,0.0,-0.0,0.0,0.0
301535,0.0,0.0,-0.0,0.0,0.0
301536,0.0,0.0,-0.0,0.0,0.0
301537,0.0,0.0,-0.0,0.0,0.0
301538,0.0,0.0,-0.0,0.0,0.0
301539,0.0,0.0,-0.0,0.0,0.0
301540,0.0,0.0,-0.0,0.0,0.0
301541,0.0,0.0,-0.0,0.0,0.0
301542,0.0,0.0,-0.0,0.0,0.0
301543,0.0,0.0,-0.0,0.0,0.0
301544,0.0,0.0,0.0,0.0,0.0
301545,0.0,0.0,0.0,0.0,0.0
301546,0.0,0.0,0.0,0.0,0.0
301547,0.0,0.0,0.0,0.0,0.0
301548,0.0,0.0,0.0,0.0,0.0
301549,0.0,0.0,0.0,0.0,0.0
301550,0.0,0.0,0.0,0.0,0.0
301551,0.001,0.0,0.0,0.0,0.0
301552,0.001,0.0,0.0,0.0,0.0
301553,0.001,0.0,0.0,0.0,0.0
301554,0.001,0.0,0.0,0.0,0.0
301555,0.001,0.0,0.0,0.0,0.0
301556,0.001,0.0,0.0,0.0,0.0
301557,0.001,0.0,0.0,0.0,0.0
301558,0.001,0.0,0.0,0.0,0.0
301559,0.001,0.0,0.0,0.0,0.0
301560,0.001,0.0,0.0,0.0,0.0
301561,0.001,0.0,0.0,0.0,0.0
301562,0.001,0.0,0.0,0.0,0.0
301563,0.001,0.0,0.0,0.0,0.0
301564,0.001,0.0,0.0,0.0,0.0
301565,0.001,0.0,0.0,0.0,0.0
301566,0.001,0.0,0.0,0.0,0.0
301567,0.001,0.0,0.0,0.0,0.0
301568,0.001,0.0,0.0,0.0,0.0
301569,0.001,0.0,0.0,0.0,0.0
301570,0.001,0.0,0.0,0.0,0.0
301571,0.001,0.0,0.0,0.0,0.0
301572,0.001,0.0,0.0,0.0,0.0
301573,0.001,0.0,0.0,0.0,0.0
301574,0.001,0.0,0.0,0.0,0.0
301575,0.001,0.0,0.0,0.0,0.0
301577,0.169,0.0,0.0,0.0,0.0
301578,0.169,0.0,0.0,0.0,0.0
301579,0.168,0.0,0.0,0.0,0.0
301580,0.167,0.0,0.0,0.0,0.0
301581,0.166,0.0,0.0,0.0,0.0
301582,0.165,0.0,0.0,0.0,0.0
301583,0.164,0.0,0.0,0.0,0.0
301584,0.163,0.0,0.0,0.0,0.0
301585,0.163,0.0,0.0,0.0,0.0
301586,0.163,0.0,0.0,0.0,0.0
301587,0.164,0.0,0.0,0.0,0.0
301588,0.165,0.0,0.0,0.0,0.0
301589,0.166,0.0,0.0,0.0,0.0
301590,0.167,0.0,0.0,0.0,0.0
301591,0.167,0.0,0.0,0.0,0.0
301592,0.168,0.0,0.0,0.0,0.0
301593,0.169,0.0,0.0,0.0,0.0
301594,0.169,0.0,0.0,0.0,0.0
301595,0.169,0.0,0.0,0.0,0.0
301596,0.17,0.0,0.0,0.0,0.0
301597,0.17,0.0,0.0,0.0,0.0
301598,0.17,0.0,0.0,0.0,0.0
301599,0.17,0.0,0.0,0.0,0.0
301600,0.17,0.0,0.0,0.0,0.0
301601,0.17,0.0,0.0,0.0,0.0
301602,0.17,0.0,0.0,0.0,0.0
301603,0.169,0.0,0.0,0.0,0.0
301604,0.169,0.0,0.0,0.0,0.0
301605,0.169,0.0,0.0,0.0,0.0
301606,0.169,0.0,0.0,0.0,0.0
301607,0.169,0.0,0.0,0.0,0.0
301608,0.168,0.0,0.0,0.0,0.0
301609,0.168,0.0,0.0,0.0,0.0
301610,0.168,0.0,0.0,0.0,0.0
301611,0.168,0.0,0.0,0.0,0.0
301612,0.168,0.0,0.0,0.0,0.0
301613,0.168,0.0,0.0,0.0,0.0
301614,0.167,0.0,0.0,0.0,0.0
301615,0.167,0.0,0.0,0.0,0.0
301616,0.166,0.0,0.0,0.0,0.0
301617,0.166,0.0,0.0,0.0,0.0
301618,0.166,0.0,0.0,0.0,0.0
301619,0.166,0.0,0.0,0.0,0.0
301620,0.166,0.0,0.0,0.0,0.0
301621,0.166,0.0,0.0,0.0,0.0
301622,0.165,0.0,0.0,0.0,0.0
301623,0.165,0.0,0.0,0.0,0.0
301624,0.165,0.0,0.0,0.0,0.0
301625,0.164,0.0,0.0,0.0,0.0
301626,0.164,0.0,0.0,0.0,0.0
301627,0.164,0.0,0.0,0.0,0.0
301628,0.164,0.0,0.0,0.0,0.0
301629,0.164,0.0,0.0,0.0,0.0
301630,0.164,0.0,0.0,0.0,0.0
301631,0.164,0.0,0.0,0.0,0.0
301632,0.164,0.0,0.0,0.0,0.0
301633,0.164,0.0,0.0,0.0,0.0
301634,0.164,0.0,0.0,0.0,0.0
301635,0.164,0.0,0.0,0.0,0.0
301636,0.164,0.0,0.0,0.0,0.0
301637,0.165,0.0,0.0,0.0,0.0
301638,0.166,0.0,0.0,0.0,0.0
301639,0.167,0.0,0.0,0.0,0.0
301640,0.168,0.0,0.0,0.0,0.0
301641,0.169,0.0,0.0,0.0,0.0
301642,0.17,0.0,0.0,0.0,0.0
301643,0.171,0.0,0.0,0.0,0.0
301644,0.173,0.0,0.0,0.0,0.0
301645,0.174,0.0,0.0,0.0,0.0
301646,0.176,0.0,0.0,0.0,0.0
301647,0.179,0.0,0.0,0.0,0.0
301648,0.181,0.0,0.0,0.0,0.0
301649,0.184,0.0,0.0,0.0,0.0
301650,0.186,0.0,0.0,0.0,0.0
301651,0.189,0.0,0.0,0.0,0.0
301652,0.191,0.0,0.0,0.0,0.0
301653,0.193,0.0,0.0,0.0,0.0
301654,0.196,0.0,0.0,0.0,0.0
301655,0.198,0.0,0.0,0.001,0.0
301656,0.201,0.0,0.0,0.001,0.0
301657,0.205,0.0,0.0,0.001,0.0
301658,0.21,0.0,0.0,0.001,0.0
301659,0.214,0.0,0.0,0.001,0.0
301660,0.219,0.0,0.001,0.001,0.0
301661,0.223,0.0,0.001,0.001,0.0
301662,0.227,0.0,0.001,0.001,0.0
301663,0.232,0.0,0.001,0.001,0.0
301664,0.236,0.0,0.001,0.001,0.0
301665,0.24,0.0,0.001,0.001,0.0
301666,0.248,0.0,0.001,0.001,0.0
301667,0.259,0.0,0.001,0.001,0.0
301668,0.272,0.0,0.001,0.001,0.0
301669,0.285,0.0,0.001,0.001,0.0
301670,0.299,0.0,0.001,0.001,0.0
301671,0.313,0.0,0.001,0.001,0.0
301672,0.327,0.0,0.001,0.001,0.0
301673,0.341,0.0,0.001,0.001,0.0
301674,0.355,0.0,0.001,0.001,0.0
301675,0.369,0.0,0.001,0.001,0.0
301676,0.381,0.0,0.001,0.001,0.0
301677,0.392,0.0,0.001,0.002,0.0
301678,0.401,0.0,0.001,0.002,0.0
301679,0.41,0.0,0.001,0.002,0.0
301680,0.419,0.0,0.001,0.002,0.0
301681,0.427,0.0,0.002,0.002,0.0
301682,0.434,0.0,0.002,0.002,0.0
301683,0.44,0.0,0.002,0.002,0.0
301684,0.445,0.0,0.002,0.002,0.0
301685,0.45,0.0,0.002,0.002,0.0
301686,0.454,0.0,0.002,0.002,0.0
301687,0.456,0.0,0.002,0.002,0.0
301688,0.455,0.0,0.002,0.002,0.0
301689,0.454,0.0,0.002,0.002,0.0
301690,0.451,0.0,0.002,0.002,0.0
301691,0.448,0.0,0.002,0.002,0.0
301692,0.444,0.0,0.002,0.003,0.0
301693,0.44,0.0,0.002,0.003,0.0
301694,0.436,0.0,0.002,0.003,0.0
301695,0.432,0.0,0.002,0.003,0.0
301696,0.43,0.0,0.002,0.003,0.0
301697,0.424,0.0,0.002,0.003,0.0
301698,0.419,0.001,0.002,0.003,0.0
301699,0.414,0.001,0.002,0.003,0.0
301700,0.409,0.001,0.002,0.003,0.0
301701,0.404,0.001,0.002,0.003,0.0
301702,0.398,0.001,0.002,0.003,0.0
301703,0.393,0.001,0.002,0.003,0.0
301704,0.388,0.001,0.002,0.003,0.0
301705,0.385,0.001,0.002,0.003,0.0
301706,0.381,0.001,0.002,0.003,0.0
301707,0.377,0.001,0.002,0.003,0.0
301708,0.373,0.001,0.002,0.003,0.0
301709,0.369,0.001,0.002,0.003,0.0
301710,0.364,0.001,0.002,0.003,0.0
301711,0.36,0.001,0.002,0.003,0.0
301712,0.356,0.001,0.002,0.003,0.0
301713,0.354,0.001,0.002,0.003,0.0
301714,0.351,0.001,0.002,0.003,0.0
301715,0.348,0.001,0.002,0.003,0.0
301716,0.346,0.001,0.002,0.003,0.0
301717,0.346,0.001,0.002,0.003,0.0
301718,0.345,0.001,0.002,0.003,0.0
301719,0.345,0.001,0.002,0.003,0.0
301720,0.347,0.001,0.002,0.004,0.0
301721,0.351,0.001,0.002,0.004,0.0
301722,0.355,0.001,0.002,0.004,0.0
301723,0.36,0.001,0.002,0.004,0.0
301724,0.365,0.001,0.002,0.004,0.0
301725,0.369,0.001,0.002,0.004,0.0
301726,0.374,0.002,0.002,0.004,0.0
301727,0.378,0.002,0.002,0.004,0.0
301728,0.383,0.002,0.002,0.004,0.0
301729,0.388,0.002,0.003,0.005,0.0
301730,0.394,0.002,0.003,0.005,0.0
301731,0.4,0.002,0.003,0.005,0.0
301732,0.404,0.002,0.003,0.005,0.0
301733,0.407,0.002,0.003,0.005,0.0
301734,0.412,0.002,0.003,0.005,0.0
301735,0.416,0.002,0.003,0.005,0.0
301736,0.421,0.002,0.003,0.006,0.0
301737,0.424,0.002,0.003,0.006,0.0
301738,0.427,0.002,0.003,0.006,0.0
301739,0.43,0.003,0.003,0.006,0.0
301740,0.43,0.003,0.003,0.006,0.0
301741,0.43,0.003,0.003,0.006,0.0
301742,0.429,0.003,0.003,0.006,0.0
301743,0.427,0.003,0.003,0.006,0.0
301744,0.424,0.003,0.003,0.007,0.0
301745,0.422,0.003,0.004,0.007,0.0
301746,0.42,0.003,0.004,0.007,0.0
301747,0.419,0.003,0.004,0.007,0.0
301749,0.0,0.0,0.0,0.0,0.0
301750,0.0,0.0,0.0,0.0,0.0
301751,0.0,0.0,0.0,0.0,0.0
301752,0.0,0.0,0.0,0.0,0.0
301753,0.0,0.0,0.0,0.0,0.0
301754,0.0,0.0,0.0,0.0,0.0
301755,0.0,0.0,0.0,0.0,0.0
301756,0.0,0.0,0.0,0.0,0.0
301757,0.0,0.0,0.0,0.0,0.0
301758,0.0,0.0,0.0,0.0,0.0
301759,0.0,0.0,0.0,0.0,0.0
301760,0.0,0.0,0.0,0.0,0.0
301761,0.0,0.0,0.0,0.0,0.0
301762,0.0,0.0,0.0,0.0,0.0
301763,0.0,0.0,0.0,0.0,0.0
301764,0.0,0.0,0.0,0.0,0.0
301765,0.0,0.0,0.0,0.0,0.0
301766,0.0,0.0,0.0,0.0,0.0
301767,0.0,0.0,0.0,0.0,0.0
301768,0.0,0.0,0.0,0.0,0.0
301769,0.0,0.0,0.0,0.0,0.0
301770,0.0,0.0,0.0,0.0,0.0
301771,0.0,0.0,0.0,0.0,0.0
301772,0.0,0.0,0.0,0.0,0.0
301773,0.0,0.0,0.0,0.0,0.0
301774,0.0,0.0,0.0,0.0,0.0
301775,0.0,0.0,0.0,0.0,0.0
301776,0.0,0.0,0.0,0.0,0.0
301777,0.0,0.0,0.0,0.0,0.0
301778,0.0,0.0,0.0,0.0,0.0
301779,0.0,0.0,0.0,0.0,0.0
301780,0.0,0.0,0.0,0.0,0.0
301781,0.0,0.0,0.0,0.0,0.0
301782,0.0,0.0,0.0,0.0,0.0
301783,0.0,0.0,0.0,0.0,0.0
301784,0.0,0.0,0.0,0.0,0.0
301785,0.0,0.0,0.0,0.0,0.0
301786,0.0,0.0,0.0,0.0,0.0
301787,0.0,0.0,0.0,0.0,0.0
301788,0.0,0.0,0.0,0.0,0.0
301789,0.0,0.0,0.0,0.0,0.0
301790,0.0,0.0,0.0,0.0,0.0
301791,0.0,0.0,0.0,0.0,0.0
301792,0.0,0.0,0.0,0.0,0.0
301793,0.0,0.0,0.0,0.0,0.0
301794,0.0,0.0,0.0,0.0,0.0
301795,0.0,0.0,0.0,0.0,0.0
301796,0.0,0.0,0.0,0.0,0.0
301797,0.0,0.0,0.0,0.0,0.0
301798,0.0,0.0,0.0,0.0,0.0
301799,0.0,0.0,0.0,0.0,0.0
301800,0.0,0.0,0.0,0.0,0.0
301801,0.0,0.0,0.0,0.0,0.0
301802,0.0,0.0,0.0,0.0,0.0
301803,0.0,0.0,0.0,0.0,0.0
301804,0.0,0.0,0.0,0.0,0.0
301805,0.0,0.0,0.0,0.0,0.0
301806,0.0,0.0,0.0,0.0,0.0
301807,0.0,0.0,0.0,0.0,0.0
301808,0.0,0.0,0.0,0.0,0.0
301809,0.0,0.0,0.0,0.0,0.0
301810,0.0,0.0,0.0,0.0,0.0
301811,0.0,0.0,0.0,0.0,0.0
301812,0.0,0.0,0.0,0.0,0.0
301813,0.0,0.0,0.0,0.0,0.0
301814,0.0,0.0,0.0,0.0,0.0
301815,0.0,0.0,0.0,0.0,0.0
301816,0.0,0.0,0.0,0.0,0.0
301817,0.0,0.0,0.0,0.0,0.0
301818,0.0,0.0,0.0,0.0,0.0
301819,0.0,0.0,0.0,0.0,0.0
301820,0.0,0.0,0.0,0.0,0.0
301821,0.0,0.0,0.0,0.0,0.0
301822,0.0,0.0,0.0,0.0,0.0
301823,0.0,0.0,0.0,0.0,0.0
301824,0.0,0.0,0.0,0.0,0.0
301825,0.0,0.0,0.0,0.0,0.0
301826,0.0,0.0,0.0,0.0,0.0
301827,0.0,0.0,0.0,0.0,0.0
301828,0.0,0.0,0.0,0.0,0.0
301829,0.0,0.0,0.0,0.0,0.0
301830,0.0,0.0,0.0,0.0,0.0
301831,0.0,0.0,0.0,0.0,0.0
301832,0.0,0.0,0.0,0.0,0.0
301833,0.0,0.0,0.0,0.0,0.0
301834,0.0,0.0,0.0,0.0,0.0
301835,0.0,0.0,0.0,0.0,0.0
301836,0.0,0.0,0.0,0.0,0.0
301837,0.0,0.0,0.0,0.0,0.0
301838,0.0,0.0,0.0,0.0,0.0
301839,0.0,0.0,0.0,0.0,0.0
301840,0.0,0.0,0.0,0.0,0.0
301841,0.0,0.0,0.0,0.0,0.0
301842,0.0,0.0,0.0,0.0,0.0
301843,0.0,0.0,0.0,0.0,0.0
301844,0.0,0.0,0.0,0.0,0.0
301845,0.0,0.0,0.0,0.0,0.0
301846,0.0,0.0,0.0,0.0,0.0
301847,0.0,0.0,0.0,0.0,0.0
301848,0.0,0.0,0.0,0.0,0.0
301849,0.0,0.0,0.0,0.0,0.0
301850,0.0,0.0,0.0,0.0,0.0
301851,0.0,0.0,0.0,0.0,0.0
301852,0.0,0.0,0.0,0.0,0.0
301853,0.0,0.0,0.0,0.0,0.0
301854,0.0,0.0,0.0,0.0,0.0
301855,0.0,0.0,0.0,0.0,0.0
301856,0.0,0.0,0.0,0.0,0.0
301857,0.0,0.0,0.0,0.0,0.0
301858,0.0,0.0,0.0,0.0,0.0
301859,0.0,0.0,0.0,0.0,0.0
301860,0.0,0.0,0.0,0.0,0.0
301861,0.0,0.0,0.0,0.0,0.0
301862,0.0,0.0,0.0,0.0,0.0
301863,0.0,0.0,0.0,0.0,0.0
301864,0.0,0.0,0.0,0.0,0.0
301865,0.0,0.0,0.0,0.0,0.0
301866,0.0,0.0,0.0,0.0,0.0
301867,0.0,0.0,0.0,0.0,0.0
301868,0.0,0.0,0.0,0.0,0.0
301869,0.0,0.0,0.0,0.0,0.0
301870,0.0,0.0,0.0,0.0,0.0
301871,0.0,0.0,0.0,0.0,0.0
301872,0.0,0.0,0.0,0.0,0.0
301873,0.0,0.0,0.0,0.0,0.0
301874,0.0,0.0,0.0,0.0,0.0
301875,0.0,0.0,0.0,0.0,0.0
301876,0.0,0.0,0.0,0.0,0.0
301877,0.0,0.0,0.0,0.0,0.0
301878,0.0,0.0,0.0,0.0,0.0
301879,0.0,0.0,0.0,0.0,0.0
301880,0.0,0.0,0.0,0.0,0.0
301881,0.0,0.0,0.0,0.0,0.0
301882,0.0,0.0,0.0,0.0,0.0
301883,0.0,0.0,0.0,0.0,0.0
301884,0.0,0.0,0.0,0.0,0.0
301885,0.0,0.0,0.0,0.0,0.0
301886,0.0,0.0,0.0,0.0,0.0
301887,0.0,0.0,0.0,0.0,0.0
301888,0.0,0.0,0.0,0.0,0.0
301889,0.0,0.0,0.0,0.0,0.0
301890,0.0,0.0,0.0,0.0,0.0
301891,0.0,0.0,0.0,0.0,0.0
301892,0.0,0.0,0.0,0.0,0.0
301893,0.0,0.0,0.0,0.0,0.0
301894,0.0,0.0,0.0,0.0,0.0
301895,0.0,0.0,0.0,0.0,0.0
301896,0.0,0.0,0.0,0.0,0.0
301897,0.0,0.0,0.0,0.0,0.0
301898,0.0,0.0,0.0,0.0,0.0
301899,0.0,0.0,0.0,0.0,0.0
301900,0.0,0.0,0.0,0.0,0.0
301901,0.0,0.0,0.0,0.0,0.0
301902,0.0,0.0,0.0,0.0,0.0
301903,0.0,0.0,0.0,0.0,0.0
301904,0.0,0.0,0.0,0.0,0.0
301905,0.0,0.0,0.0,0.0,0.0
301906,0.0,0.0,0.0,0.0,0.0
301907,0.0,0.0,0.0,0.0,0.0
301908,0.0,0.0,0.0,0.0,0.0
301909,0.0,0.0,0.0,0.0,0.0
301910,0.0,0.0,0.0,0.0,0.0
301911,0.0,0.0,0.0,0.0,0.0
301912,0.0,0.0,0.0,0.0,0.0
301913,0.0,0.0,0.0,0.0,0.0
301914,0.0,0.0,0.0,0.0,0.0
301915,0.0,0.0,0.0,0.0,0.0
301916,0.0,0.0,0.0,0.0,0.0
301917,0.0,0.0,0.0,0.0,0.0
301918,0.0,0.0,0.0,0.0,0.0
301919,0.0,0.0,0.0,0.0,0.0
302092,0.0,0.0,0.0,0.0,0.0
302093,0.0,0.0,-0.0,0.0,0.0
302094,0.0,0.0,-0.0,0.0,0.0
302095,0.0,0.0,-0.0,0.0,0.0
302096,0.0,0.0,-0.0,0.0,0.0
