index,temp_key,chem_key,country_key,iso_code,population,gdp,co2 without land_use,co2
1123,301123,201123,105,DZA,38000628.0,511887736832.0,140.786,144.047
1124,301124,201124,105,DZA,38760168.0,531308085248.0,151.283,153.77499999999998
1125,301125,201125,105,DZA,39543148.0,551519125504.0,160.087,162.212
1126,301126,201126,105,DZA,40339328.0,574696128512.0,158.748,161.349
1127,301127,201127,105,DZA,41136548.0,582167232512.0,166.411,168.756
1128,301128,201128,105,DZA,41927008.0,590317551616.0,173.912,176.14700000000002
1129,301129,201129,105,DZA,42705372.0,,179.505,181.667
1130,301130,201130,105,DZA,43451668.0,,172.504,174.59199999999998
1131,301131,201131,105,DZA,44177964.0,,176.269,178.321
1404,301404,201404,107,AND,3278.0,,0.0,0.0
1405,301405,201405,107,AND,3299.0,,0.0,0.0
1406,301406,201406,107,AND,3321.0,,0.0,0.0
1407,301407,201407,107,AND,3342.0,,0.0,0.0
1408,301408,201408,107,AND,3364.0,,0.0,0.0
1409,301409,201409,107,AND,3385.0,,0.0,0.0
1410,301410,201410,107,AND,3407.0,,0.0,0.0
1411,301411,201411,107,AND,3429.0,,0.0,0.0
1412,301412,201412,107,AND,3451.0,,0.0,0.0
1413,301413,201413,107,AND,3474.0,,0.0,0.0
1414,301414,201414,107,AND,3496.0,,0.0,0.0
1415,301415,201415,107,AND,3519.0,,0.0,0.0
1416,301416,201416,107,AND,3541.0,,0.0,0.0
1417,301417,201417,107,AND,3564.0,,0.0,0.0
1418,301418,201418,107,AND,3587.0,,0.0,0.0
1419,301419,201419,107,AND,3611.0,,0.0,0.0
1420,301420,201420,107,AND,3634.0,,0.0,0.0
1421,301421,201421,107,AND,3657.0,,0.0,0.0
1422,301422,201422,107,AND,3681.0,,0.0,0.0
1423,301423,201423,107,AND,3705.0,,0.0,0.0
1424,301424,201424,107,AND,3729.0,,0.0,0.0
1425,301425,201425,107,AND,3753.0,,0.0,0.0
1426,301426,201426,107,AND,3777.0,,0.0,0.0
1427,301427,201427,107,AND,3801.0,,0.0,0.0
1428,301428,201428,107,AND,3826.0,,0.0,0.0
1429,301429,201429,107,AND,3851.0,,0.0,0.0
1430,301430,201430,107,AND,3875.0,,0.0,0.0
1431,301431,201431,107,AND,3900.0,,0.0,0.0
1432,301432,201432,107,AND,3926.0,,0.0,0.0
1433,301433,201433,107,AND,3951.0,,0.0,0.0
1434,301434,201434,107,AND,3976.0,,0.0,0.0
1435,301435,201435,107,AND,4002.0,,0.0,0.0
1436,301436,201436,107,AND,4028.0,,0.0,0.0
1437,301437,201437,107,AND,4054.0,,0.0,0.0
1438,301438,201438,107,AND,4080.0,,0.0,0.0
1439,301439,201439,107,AND,4106.0,,0.0,0.0
1440,301440,201440,107,AND,4133.0,,0.0,0.0
1441,301441,201441,107,AND,4160.0,,0.0,0.0
1442,301442,201442,107,AND,4186.0,,0.0,0.0
1443,301443,201443,107,AND,4213.0,,0.0,0.0
1444,301444,201444,107,AND,4241.0,,0.0,0.0
1445,301445,201445,107,AND,4268.0,,0.0,0.0
1446,301446,201446,107,AND,4295.0,,0.0,0.0
1447,301447,201447,107,AND,4323.0,,0.0,0.0
1448,301448,201448,107,AND,4351.0,,0.0,0.0
1449,301449,201449,107,AND,4379.0,,0.0,0.0
1450,301450,201450,107,AND,4407.0,,0.0,0.0
1451,301451,201451,107,AND,4436.0,,0.0,0.0
1452,301452,201452,107,AND,4464.0,,0.0,0.0
1453,301453,201453,107,AND,4493.0,,0.0,0.0
1454,301454,201454,107,AND,4522.0,,0.0,0.0
1455,301455,201455,107,AND,4551.0,,0.0,0.0
1456,301456,201456,107,AND,4581.0,,0.0,0.0
1457,301457,201457,107,AND,4610.0,,0.0,0.0
1458,301458,201458,107,AND,4640.0,,0.0,0.0
1459,301459,201459,107,AND,4670.0,,0.0,0.0
1460,301460,201460,107,AND,4700.0,,0.0,0.0
1461,301461,201461,107,AND,4730.0,,0.0,0.0
1462,301462,201462,107,AND,4761.0,,0.0,0.0
1463,301463,201463,107,AND,4802.0,,0.0,0.0
1464,301464,201464,107,AND,4855.0,,0.0,-0.037
1465,301465,201465,107,AND,4920.0,,0.0,-0.037
1466,301466,201466,107,AND,4996.0,,0.0,-0.037
1467,301467,201467,107,AND,5085.0,,0.0,-0.037
1468,301468,201468,107,AND,5176.0,,0.0,-0.037
1469,301469,201469,107,AND,5268.0,,0.0,-0.037
1470,301470,201470,107,AND,5361.0,,0.0,-0.037
1471,301471,201471,107,AND,5456.0,,0.0,-0.037
1472,301472,201472,107,AND,5557.0,,0.0,-0.037
1473,301473,201473,107,AND,5617.0,,0.0,-0.037
1474,301474,201474,107,AND,5637.0,,0.0,-0.073
1475,301475,201475,107,AND,5617.0,,0.0,-0.073
1476,301476,201476,107,AND,5557.0,,0.0,-0.073
1477,301477,201477,107,AND,5456.0,,0.0,-0.073
1478,301478,201478,107,AND,5358.0,,0.0,-0.073
1479,301479,201479,107,AND,5261.0,,0.0,-0.073
1480,301480,201480,107,AND,5166.0,,0.0,-0.073
1481,301481,201481,107,AND,5073.0,,0.0,-0.073
1482,301482,201482,107,AND,4981.0,,0.0,-0.073
1483,301483,201483,107,AND,4919.0,,0.0,-0.073
1484,301484,201484,107,AND,4885.0,,0.0,-0.073
1485,301485,201485,107,AND,4880.0,,0.0,-0.073
1486,301486,201486,107,AND,4904.0,,0.0,-0.11
1487,301487,201487,107,AND,4956.0,,0.0,-0.11
1488,301488,201488,107,AND,5009.0,,0.0,-0.11
1489,301489,201489,107,AND,5062.0,,0.0,-0.11
1490,301490,201490,107,AND,5116.0,,0.0,-0.11
1491,301491,201491,107,AND,5170.0,,0.0,-0.11
1492,301492,201492,107,AND,5225.0,,0.0,-0.11
1493,301493,201493,107,AND,5280.0,,0.0,-0.11
1494,301494,201494,107,AND,5337.0,,0.0,-0.073
1495,301495,201495,107,AND,5393.0,,0.0,-0.073
1496,301496,201496,107,AND,5450.0,,0.0,-0.037
1497,301497,201497,107,AND,5508.0,,0.0,-0.037
1498,301498,201498,107,AND,5567.0,,0.0,-0.037
1499,301499,201499,107,AND,5626.0,,0.0,0.0
1500,301500,201500,107,AND,5686.0,,0.0,0.0
1501,301501,201501,107,AND,5746.0,,0.0,0.0
1502,301502,201502,107,AND,5807.0,,0.0,0.0
1503,301503,201503,107,AND,5893.0,,0.0,0.037
1504,301504,201504,107,AND,6028.0,,0.0,0.11
1505,301505,201505,107,AND,5848.0,,0.0,0.073
1506,301506,201506,107,AND,5475.0,,0.0,0.11
1507,301507,201507,107,AND,5335.0,,0.0,0.073
1508,301508,201508,107,AND,5590.0,,0.0,0.073
1509,301509,201509,107,AND,6139.0,,0.0,0.11
1510,301510,201510,107,AND,6730.0,,0.0,0.073
1511,301511,201511,107,AND,7353.0,,0.0,0.33
1512,301512,201512,107,AND,8020.0,,0.0,0.183
1513,301513,201513,107,AND,8723.0,,0.0,0.11
1514,301514,201514,107,AND,9473.0,,0.0,0.073
1515,301515,201515,107,AND,10238.0,,0.0,0.11
1516,301516,201516,107,AND,11037.0,,0.0,0.073
1517,301517,201517,107,AND,11865.0,,0.0,0.073
1518,301518,201518,107,AND,12718.0,,0.0,0.073
1519,301519,201519,107,AND,13585.0,,0.0,0.037
1520,301520,201520,107,AND,14569.0,,0.0,0.037
1521,301521,201521,107,AND,15768.0,,0.0,0.037
1522,301522,201522,107,AND,17103.0,,0.0,0.037
1523,301523,201523,107,AND,18471.0,,0.0,0.037
1524,301524,201524,107,AND,19885.0,,0.0,0.037
1525,301525,201525,107,AND,21346.0,,0.0,0.037
1526,301526,201526,107,AND,22855.0,,0.0,0.037
1527,301527,201527,107,AND,24413.0,,0.0,0.037
1528,301528,201528,107,AND,26025.0,,0.0,0.037
1529,301529,201529,107,AND,27664.0,,0.0,0.0
1530,301530,201530,107,AND,29314.0,,0.0,0.0
1531,301531,201531,107,AND,30971.0,,0.0,0.0
1532,301532,201532,107,AND,32597.0,,0.0,0.0
1533,301533,201533,107,AND,34167.0,,0.0,0.0
1534,301534,201534,107,AND,35639.0,,0.0,0.0
1535,301535,201535,107,AND,37008.0,,0.0,0.0
1536,301536,201536,107,AND,38617.0,,0.0,0.0
1537,301537,201537,107,AND,40456.0,,0.0,0.0
1538,301538,201538,107,AND,42202.0,,0.0,0.037
1539,301539,201539,107,AND,43834.0,,0.0,0.037
1540,301540,201540,107,AND,45625.0,,0.0,0.037
1541,301541,201541,107,AND,47659.0,,0.0,0.0
1542,301542,201542,107,AND,49680.0,,0.0,0.0
1543,301543,201543,107,AND,51661.0,,0.0,0.037
1544,301544,201544,107,AND,53590.0,,0.407,0.44399999999999995
1545,301545,201545,107,AND,55455.0,,0.407,0.44399999999999995
1546,301546,201546,107,AND,57305.0,,0.407,0.48
1547,301547,201547,107,AND,59177.0,,0.41,0.52
1548,301548,201548,107,AND,61057.0,,0.407,0.517
1549,301549,201549,107,AND,62944.0,,0.425,0.498
1550,301550,201550,107,AND,64166.0,,0.454,0.527
1551,301551,201551,107,AND,64702.0,,0.465,0.538
1552,301552,201552,107,AND,65204.0,,0.491,0.528
1553,301553,201553,107,AND,65675.0,,0.513,0.55
1554,301554,201554,107,AND,66116.0,,0.524,0.561
1555,301555,201555,107,AND,67841.0,,0.524,0.561
1556,301556,201556,107,AND,70868.0,,0.531,0.5680000000000001
1557,301557,201557,107,AND,73929.0,,0.535,0.5720000000000001
1558,301558,201558,107,AND,76950.0,,0.561,0.5980000000000001
1559,301559,201559,107,AND,79845.0,,0.575,0.612
1560,301560,201560,107,AND,80241.0,,0.546,0.5830000000000001
1561,301561,201561,107,AND,78187.0,,0.539,0.5760000000000001
1562,301562,201562,107,AND,76073.0,,0.539,0.5760000000000001
1563,301563,201563,107,AND,73879.0,,0.517,0.517
1564,301564,201564,107,AND,71542.0,,0.517,0.517
1565,301565,201565,107,AND,70587.0,,0.491,0.491
1566,301566,201566,107,AND,71035.0,,0.487,0.487
1567,301567,201567,107,AND,71385.0,,0.476,0.476
1568,301568,201568,107,AND,71644.0,,0.462,0.462
1569,301569,201569,107,AND,71766.0,,0.465,0.465
1570,301570,201570,107,AND,72563.0,,0.469,0.469
1571,301571,201571,107,AND,73853.0,,0.465,0.465
1572,301572,201572,107,AND,75034.0,,0.495,0.495
1573,301573,201573,107,AND,76361.0,,0.48,0.48
1574,301574,201574,107,AND,77723.0,,0.449,0.449
1575,301575,201575,107,AND,79057.0,,0.453,0.453
1676,301676,201676,108,AGO,4478186.0,6905243648.0,0.187,248.679
1677,301677,201677,108,AGO,4569744.0,7156857856.0,0.249,238.55599999999998
1678,301678,201678,108,AGO,4663968.0,7427326976.0,0.311,231.656
1679,301679,201679,108,AGO,4758721.0,7707442688.0,0.275,229.60500000000002
1680,301680,201680,108,AGO,4850457.0,7494946304.0,0.348,226.453
1681,301681,201681,108,AGO,4938121.0,8094498304.0,0.414,225.05399999999997
1682,301682,201682,108,AGO,5022111.0,7944564736.0,0.502,222.02700000000002
1683,301683,201683,108,AGO,5104334.0,8703076352.0,0.619,216.245
1684,301684,201684,108,AGO,5185843.0,9169780736.0,0.593,216.0
1685,301685,201685,108,AGO,5269954.0,9207761920.0,0.619,214.926
1686,301686,201686,108,AGO,5357201.0,9580296192.0,0.549,220.792
1687,301687,201687,108,AGO,5441328.0,10574287872.0,0.454,147.08700000000002
1688,301688,201688,108,AGO,5521405.0,10269759488.0,1.179,113.48100000000001
1689,301689,201689,108,AGO,5599831.0,10823089152.0,1.15,98.46600000000001
1690,301690,201690,108,AGO,5673208.0,12097687552.0,1.223,82.857
1691,301691,201691,108,AGO,5736588.0,13062976512.0,1.186,70.28899999999999
1692,301692,201692,108,AGO,5787056.0,13762507776.0,1.552,63.62
1693,301693,201693,108,AGO,5827502.0,14446281728.0,0.992,57.015
1694,301694,201694,108,AGO,5868201.0,14258772992.0,1.67,58.022
1695,301695,201695,108,AGO,5928387.0,14746072064.0,2.783,50.965
1696,301696,201696,108,AGO,6029702.0,15796654080.0,3.578,47.07
1697,301697,201697,108,AGO,6177053.0,15843643392.0,3.405,42.72
1698,301698,201698,108,AGO,6364736.0,16088033280.0,4.501,40.224999999999994
1699,301699,201699,108,AGO,6578237.0,17187186688.0,4.874,39.755
1700,301700,201700,108,AGO,6802495.0,16327890944.0,4.866,38.392
1701,301701,201701,108,AGO,7032728.0,10064128000.0,4.409,35.993
1702,301702,201702,108,AGO,7266788.0,9040012288.0,3.28,32.409
1703,301703,201703,108,AGO,7511898.0,9245571072.0,3.528,35.441
1704,301704,201704,108,AGO,7771595.0,9619385344.0,5.4,35.921
1705,301705,201705,108,AGO,8043223.0,9853037568.0,5.489,33.592
1706,301706,201706,108,AGO,8330053.0,10330398720.0,5.334,37.028
1707,301707,201707,108,AGO,8631461.0,10119853056.0,5.267,34.249
1708,301708,201708,108,AGO,8947154.0,9643454464.0,4.635,31.052
1709,301709,201709,108,AGO,9276704.0,9325808640.0,5.101,30.602
1710,301710,201710,108,AGO,9617709.0,9370042368.0,4.986,28.436
1711,301711,201711,108,AGO,9970631.0,9420208128.0,4.676,29.335
1712,301712,201712,108,AGO,10332577.0,8569987072.0,4.634,25.482
1713,301713,201713,108,AGO,10694060.0,9540738048.0,5.786,25.682000000000002
1714,301714,201714,108,AGO,11060263.0,10911810560.0,5.049,27.105999999999998
1715,301715,201715,108,AGO,11439505.0,11089227776.0,4.923,27.457
1716,301716,201716,108,AGO,11828643.0,11482503168.0,5.09,31.361
1717,301717,201717,108,AGO,12228698.0,12341160960.0,5.064,32.653999999999996
1718,301718,201718,108,AGO,12632509.0,12363426816.0,5.164,31.325000000000003
1719,301719,201719,108,AGO,13038277.0,9985481728.0,5.748,27.842000000000002
1720,301720,201720,108,AGO,13462032.0,10760810496.0,3.865,29.660000000000004
1721,301721,201721,108,AGO,13912258.0,13143744512.0,10.949,36.707
1722,301722,201722,108,AGO,14383352.0,15819794432.0,10.424,36.878
1723,301723,201723,108,AGO,14871148.0,17972224000.0,7.348,38.895
1724,301724,201724,108,AGO,15366866.0,19904956416.0,7.268,33.391999999999996
1725,301725,201725,108,AGO,15870759.0,21527384064.0,9.13,33.093
1726,301726,201726,108,AGO,16394067.0,23512020992.0,9.516,39.744
1727,301727,201727,108,AGO,16941584.0,26014777344.0,9.671,57.743
1728,301728,201728,108,AGO,17516140.0,31389599744.0,12.598,70.782
1729,301729,201729,108,AGO,18124346.0,35081187328.0,8.989,61.348
1730,301730,201730,108,AGO,18771128.0,41307009024.0,18.701,66.88300000000001
1731,301731,201731,108,AGO,19450962.0,51967275008.0,19.006,68.104
1732,301732,201732,108,AGO,20162338.0,66748907520.0,22.102,73.215
1733,301733,201733,108,AGO,20909692.0,87085293568.0,24.977,118.336
1734,301734,201734,108,AGO,21691524.0,105591652352.0,25.486,166.623
1735,301735,201735,108,AGO,22507674.0,115245899776.0,27.565,176.067
1736,301736,201736,108,AGO,23364196.0,126981791744.0,28.865,192.90200000000002
1737,301737,201737,108,AGO,24259120.0,140474318848.0,30.33,160.43900000000002
1738,301738,201738,108,AGO,25188298.0,149070692352.0,25.54,140.663
1739,301739,201739,108,AGO,26147012.0,160861175808.0,24.719,124.636
1740,301740,201740,108,AGO,27128340.0,170193272832.0,25.148,111.10499999999999
1741,301741,201741,108,AGO,28127724.0,176848732160.0,25.531,116.435
1742,301742,201742,108,AGO,29154742.0,178333876224.0,27.21,109.53999999999999
1743,301743,201743,108,AGO,30208634.0,178066374656.0,24.304,102.09100000000001
1744,301744,201744,108,AGO,31273538.0,175929573376.0,22.779,98.00099999999999
1745,301745,201745,108,AGO,32353592.0,,21.818,93.083
1746,301746,201746,108,AGO,33428490.0,,20.276,90.405
1747,301747,201747,108,AGO,34503776.0,,21.363,90.283
1888,301888,201888,109,AIA,8340.0,,0.051,0.051
1889,301889,201889,109,AIA,8638.0,,0.051,0.051
1890,301890,201890,109,AIA,8911.0,,0.055,0.055
1891,301891,201891,109,AIA,9144.0,,0.066,0.066
1892,301892,201892,109,AIA,9381.0,,0.066,0.066
1893,301893,201893,109,AIA,9625.0,,0.066,0.066
1894,301894,201894,109,AIA,9886.0,,0.07,0.07
1895,301895,201895,109,AIA,10152.0,,0.07,0.07
1896,301896,201896,109,AIA,10438.0,,0.077,0.077
1897,301897,201897,109,AIA,10744.0,,0.081,0.081
1898,301898,201898,109,AIA,11071.0,,0.088,0.088
1899,301899,201899,109,AIA,11367.0,,0.095,0.095
1900,301900,201900,109,AIA,11583.0,,0.095,0.095
1901,301901,201901,109,AIA,11761.0,,0.103,0.103
1902,301902,201902,109,AIA,11957.0,,0.121,0.121
1903,301903,201903,109,AIA,12149.0,,0.128,0.128
1904,301904,201904,109,AIA,12347.0,,0.143,0.143
1905,301905,201905,109,AIA,12546.0,,0.15,0.15
1906,301906,201906,109,AIA,12754.0,,0.15,0.15
1907,301907,201907,109,AIA,12970.0,,0.147,0.147
1908,301908,201908,109,AIA,13192.0,,0.15,0.15
1909,301909,201909,109,AIA,13363.0,,0.143,0.143
1910,301910,201910,109,AIA,13479.0,,0.143,0.143
1911,301911,201911,109,AIA,13727.0,,0.117,0.117
1912,301912,201912,109,AIA,14143.0,,0.139,0.139
1913,301913,201913,109,AIA,14554.0,,0.154,0.154
1914,301914,201914,109,AIA,14842.0,,0.154,0.154
1915,301915,201915,109,AIA,15040.0,,0.143,0.143
1916,301916,201916,109,AIA,15201.0,,0.143,0.143
1917,301917,201917,109,AIA,15408.0,,0.154,0.154
1918,301918,201918,109,AIA,15612.0,,0.131,0.131
1919,301919,201919,109,AIA,15779.0,,0.145,0.145
2198,302198,202198,111,ATG,52261.0,,0.022,-0.015
2199,302199,202199,111,ATG,53280.0,,0.029,-0.007999999999999997
2200,302200,202200,111,ATG,54321.0,,0.029,-0.007999999999999997
2201,302201,202201,111,ATG,55356.0,,0.037,0.0
2202,302202,202202,111,ATG,56264.0,,0.048,-0.024999999999999994
2203,302203,202203,111,ATG,57029.0,,0.103,0.25
2204,302204,202204,111,ATG,57794.0,,0.084,0.084
2205,302205,202205,111,ATG,58682.0,,0.092,0.385
2206,302206,202206,111,ATG,59664.0,,0.15,0.22299999999999998
2207,302207,202207,111,ATG,60638.0,,0.348,0.348
2208,302208,202208,111,ATG,61634.0,,0.564,0.5269999999999999
2209,302209,202209,111,ATG,62675.0,,0.989,1.172
2210,302210,202210,111,ATG,63763.0,,1.257,1.2939999999999998
2211,302211,202211,111,ATG,64536.0,,0.462,0.462
2212,302212,202212,111,ATG,64782.0,,0.425,0.278
2213,302213,202213,111,ATG,64712.0,,0.374,0.227
2214,302214,202214,111,ATG,64484.0,,0.33,0.22000000000000003
2215,302215,202215,111,ATG,64232.0,,0.429,0.319
2216,302216,202216,111,ATG,64053.0,,0.707,0.597
2217,302217,202217,111,ATG,64011.0,,0.403,0.29300000000000004
2218,302218,202218,111,ATG,64138.0,,0.465,0.35500000000000004
2219,302219,202219,111,ATG,64351.0,,0.491,0.381
2220,302220,202220,111,ATG,64631.0,,0.407,0.297
2221,302221,202221,111,ATG,64907.0,,0.143,0.03299999999999999
2222,302222,202222,111,ATG,65092.0,,0.106,0.033
2223,302223,202223,111,ATG,65246.0,,0.293,0.21999999999999997
2224,302224,202224,111,ATG,65426.0,,0.084,0.121
2225,302225,202225,111,ATG,65379.0,,0.147,0.32999999999999996
2226,302226,202226,111,ATG,65068.0,,0.249,0.286
2227,302227,202227,111,ATG,64732.0,,0.249,0.249
2228,302228,202228,111,ATG,64373.0,,0.275,0.23800000000000002
2229,302229,202229,111,ATG,64002.0,,0.286,0.24899999999999997
2230,302230,202230,111,ATG,63657.0,,0.286,0.24899999999999997
2231,302231,202231,111,ATG,63346.0,,0.22,0.183
2232,302232,202232,111,ATG,63653.0,,0.213,0.176
2233,302233,202233,111,ATG,64676.0,,0.209,0.172
2234,302234,202234,111,ATG,65849.0,,0.216,0.179
2235,302235,202235,111,ATG,67091.0,,0.216,0.179
2236,302236,202236,111,ATG,68417.0,,0.224,0.187
2237,302237,202237,111,ATG,69817.0,,0.238,0.20099999999999998
2238,302238,202238,111,ATG,71233.0,,0.256,0.219
2239,302239,202239,111,ATG,72589.0,,0.271,0.234
2240,302240,202240,111,ATG,73833.0,,0.282,0.24499999999999997
2241,302241,202241,111,ATG,75070.0,,0.293,0.256
2242,302242,202242,111,ATG,76227.0,,0.297,0.26
2243,302243,202243,111,ATG,77216.0,,0.33,0.29300000000000004
2244,302244,202244,111,ATG,78095.0,,0.352,0.315
2245,302245,202245,111,ATG,78955.0,,0.366,0.329
2246,302246,202246,111,ATG,79879.0,,0.374,0.337
2247,302247,202247,111,ATG,80909.0,,0.385,0.34800000000000003
2248,302248,202248,111,ATG,82035.0,,0.407,0.407
2249,302249,202249,111,ATG,83267.0,,0.418,0.418
2250,302250,202250,111,ATG,84546.0,,0.443,0.443
2251,302251,202251,111,ATG,85710.0,,0.454,0.41700000000000004
2252,302252,202252,111,ATG,86749.0,,0.443,0.406
2253,302253,202253,111,ATG,87688.0,,0.458,0.458
2254,302254,202254,111,ATG,88512.0,,0.462,0.462
2255,302255,202255,111,ATG,89252.0,,0.462,0.462
2256,302256,202256,111,ATG,89958.0,,0.48,0.48
2257,302257,202257,111,ATG,90575.0,,0.491,0.491
2258,302258,202258,111,ATG,91133.0,,0.491,0.491
2259,302259,202259,111,ATG,91644.0,,0.498,0.498
2260,302260,202260,111,ATG,92127.0,,0.498,0.498
2261,302261,202261,111,ATG,92672.0,,0.425,0.425
2262,302262,202262,111,ATG,93229.0,,0.469,0.469
2300,302300,202300,112,ARG,3061098.0,,1.085,21.970000000000002
2301,302301,202301,112,ARG,3158873.0,,0.89,21.738
2302,302302,202302,112,ARG,3260729.0,,1.755,22.86
2303,302303,202303,112,ARG,3366831.0,13000976384.0,1.37,24.307000000000002
2304,302304,202304,112,ARG,3477345.0,,0.938,25.377
2305,302305,202305,112,ARG,3592446.0,,1.385,26.777
2306,302306,202306,112,ARG,3712318.0,,1.554,27.862
2307,302307,202307,112,ARG,3836189.0,,1.993,29.325999999999997
2308,302308,202308,112,ARG,3964194.0,,2.264,29.964
2309,302309,202309,112,ARG,4096469.0,,2.305,30.554
2310,302310,202310,112,ARG,4233159.0,,2.081,30.55
2311,302311,202311,112,ARG,4374409.0,,2.349,31.514
2312,302312,202312,112,ARG,4524892.0,,2.92,32.305
2313,302313,202313,112,ARG,4685089.0,21508018176.0,2.07,63.186
2314,302314,202314,112,ARG,4855502.0,22371942400.0,2.492,83.35600000000001
2315,302315,202315,112,ARG,5036658.0,21914859520.0,2.814,95.66
2316,302316,202316,112,ARG,5229108.0,25056325632.0,2.862,104.35499999999999
2317,302317,202317,112,ARG,5428911.0,27744129024.0,3.796,111.774
2318,302318,202318,112,ARG,5636349.0,31406880768.0,3.983,116.834
2319,302319,202319,112,ARG,5851713.0,32980647936.0,6.254,121.52300000000001
2320,302320,202320,112,ARG,6075305.0,33673998336.0,6.254,126.14
2321,302321,202321,112,ARG,6307441.0,36961689600.0,7.617,130.764
2322,302322,202322,112,ARG,6532092.0,38819262464.0,5.936,130.072
2323,302323,202323,112,ARG,6748544.0,41644912640.0,8.907,146.454
2324,302324,202324,112,ARG,6956048.0,42382159872.0,9.944,154.52499999999998
2325,302325,202325,112,ARG,7153812.0,45863510016.0,9.479,159.3
2326,302326,202326,112,ARG,7341005.0,46315954176.0,10.146,165.27999999999997
2327,302327,202327,112,ARG,7533097.0,41498755072.0,8.673,165.346
2328,302328,202328,112,ARG,7730214.0,41740312576.0,6.94,168.376
